Date,2yr - AG,3yr - AG,5yr - AG,10yr,Indexed,3yr - NSW,5yr - NSW,10yr - NSW,In RBA 3dWindow,In RBA 5dWindow,In RBA 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,US10yr,US10yr Change,RBA 10yr - 3dWindow Change,RBA 10yr - 5dWindow Change,RBA 10yr - 7dWindow Change,RBA 10yr - Outside 3dWindow Change,RBA 10yr - Outside 5dWindow Change,RBA 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
2009-03-16,2.795,3.13,3.68,4.305,2.175,4.295,4.945,5.71,False,False,False,False,True,True,0.024999999999999467,3.5476,0.08210000000000006,0.0,0.0,0.0,0.024999999999999467,0.024999999999999467,0.024999999999999467,0.0,0.024999999999999467,0.024999999999999467,0.024999999999999467,0.0,0.0
2009-03-17,2.86,3.2,3.745,4.35,2.2,4.365,5.01,5.7575,False,False,False,True,True,True,0.04499999999999993,3.6093,0.06170000000000009,0.0,0.0,0.0,0.04499999999999993,0.04499999999999993,0.04499999999999993,0.04499999999999993,0.04499999999999993,0.04499999999999993,0.0,0.0,0.0
2009-03-18,2.855,3.19,3.745,4.365,2.205,4.355,5.005,5.7725,False,False,False,True,True,True,0.015000000000000568,3.0904,-0.5189000000000004,0.0,0.0,0.0,0.015000000000000568,0.015000000000000568,0.015000000000000568,0.015000000000000568,0.015000000000000568,0.015000000000000568,0.0,0.0,0.0
2009-03-19,2.7,3.025,3.54,4.095,1.99,4.155,4.8,5.4975,False,False,False,True,True,True,-0.27000000000000046,3.0971,0.006700000000000372,0.0,0.0,0.0,-0.27000000000000046,-0.27000000000000046,-0.27000000000000046,-0.27000000000000046,-0.27000000000000046,-0.27000000000000046,0.0,0.0,0.0
2009-03-20,2.765,3.09,3.61,4.165,2.04,4.22,4.855,5.56,False,False,False,False,True,True,0.07000000000000028,3.1284,0.031299999999999883,0.0,0.0,0.0,0.07000000000000028,0.07000000000000028,0.07000000000000028,0.0,0.07000000000000028,0.07000000000000028,0.07000000000000028,0.0,0.0
2009-03-23,2.91,3.235,3.76,4.3,2.145,4.35,4.98,5.6925,False,False,False,False,False,False,0.1349999999999998,3.1396,0.011200000000000099,0.0,0.0,0.0,0.1349999999999998,0.1349999999999998,0.1349999999999998,0.0,0.0,0.0,0.1349999999999998,0.1349999999999998,0.1349999999999998
2009-03-24,2.985,3.305,3.825,4.365,2.15,4.41,5.04,5.7475,False,False,False,False,False,False,0.06500000000000039,3.1409,0.0012999999999996348,0.0,0.0,0.0,0.06500000000000039,0.06500000000000039,0.06500000000000039,0.0,0.0,0.0,0.06500000000000039,0.06500000000000039,0.06500000000000039
2009-03-25,3.055,3.375,3.905,4.455,2.205,4.195,4.815,5.57,False,False,False,False,False,False,0.08999999999999986,3.2544,0.11350000000000016,0.0,0.0,0.0,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.0,0.0,0.0,0.08999999999999986,0.08999999999999986,0.08999999999999986
2009-03-26,3.17,3.495,4.015,4.515,2.24,4.235,4.85,5.5575,False,False,False,False,False,False,0.05999999999999961,3.2078,-0.04659999999999975,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961,0.0,0.0,0.0,0.05999999999999961,0.05999999999999961,0.05999999999999961
2009-03-27,3.175,3.5,4.03,4.565,2.275,4.23,4.855,5.5575,False,False,False,False,False,False,0.05000000000000071,3.222,0.014199999999999768,0.0,0.0,0.0,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.0,0.0,0.0,0.05000000000000071,0.05000000000000071,0.05000000000000071
2009-03-30,3.09,3.42,3.94,4.46,2.2,4.15,4.765,5.4425,False,False,False,False,False,False,-0.10500000000000043,3.1732,-0.048799999999999955,0.0,0.0,0.0,-0.10500000000000043,-0.10500000000000043,-0.10500000000000043,0.0,0.0,0.0,-0.10500000000000043,-0.10500000000000043,-0.10500000000000043
2009-03-31,3.03,3.365,3.89,4.41,2.165,4.099182785299807,4.717618613138686,5.3925,False,False,False,False,False,False,-0.04999999999999982,3.1547,-0.01849999999999996,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982,0.0,0.0,0.0,-0.04999999999999982,-0.04999999999999982,-0.04999999999999982
2009-04-01,3.015,3.355,3.885,4.39,2.13,4.100241779497099,4.714172749391728,5.375,False,False,False,False,False,False,-0.020000000000000462,3.1,-0.05469999999999997,0.0,0.0,0.0,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462,0.0,0.0,0.0,-0.020000000000000462,-0.020000000000000462,-0.020000000000000462
2009-04-02,3.055,3.385,3.91,4.37,2.125,4.141619922630561,4.744318734793187,5.3775,False,False,False,False,False,False,-0.019999999999999574,3.1924,0.09240000000000004,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574
2009-04-03,3.165,3.51,4.015,4.425,2.18,4.257611218568665,4.857974452554744,5.4275,False,False,False,False,False,False,0.054999999999999716,3.3359,0.14349999999999996,0.0,0.0,0.0,0.054999999999999716,0.054999999999999716,0.054999999999999716,0.0,0.0,0.0,0.054999999999999716,0.054999999999999716,0.054999999999999716
2009-04-06,3.23,3.595,4.13,4.61,2.345,4.362166344294003,4.975702554744526,5.6425,True,True,True,False,False,False,0.1850000000000005,3.3945,0.05859999999999976,0.1850000000000005,0.1850000000000005,0.1850000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.1850000000000005,0.1850000000000005,0.1850000000000005
2009-04-07,3.285,3.655,4.175,4.605,2.375,4.4232833655706,5.036508515815085,5.65,True,True,True,False,False,False,-0.004999999999999893,3.3827,-0.011800000000000033,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,0.0,0.0,0.0,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893
2009-04-08,3.235,3.6,4.12,4.535,2.32,4.3719584139264995,4.98051399026764,5.585,True,True,True,False,False,False,-0.07000000000000028,3.3167,-0.06599999999999984,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028,0.0,0.0,0.0,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028
2009-04-09,3.22,3.59,4.11,4.585,2.365,4.358617021276596,4.9792335766423355,5.65,False,True,True,False,False,False,0.04999999999999982,3.4164,0.0996999999999999,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982
2009-04-14,3.26,3.635,4.16,4.635,2.405,4.4126112185686654,5.030492700729927,5.71,False,False,False,False,False,False,0.04999999999999982,3.2602,-0.15619999999999967,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.04999999999999982
2009-04-15,3.23,3.6,4.12,4.575,2.36,4.379361702127659,4.9963138686131385,5.6575,False,False,False,False,False,False,-0.05999999999999961,3.2542,-0.006000000000000227,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961,0.0,0.0,0.0,-0.05999999999999961,-0.05999999999999961,-0.05999999999999961
2009-04-16,3.19,3.565,4.08,4.51,2.3,4.346058994197292,4.9534367396593675,5.595,False,False,False,False,False,False,-0.06500000000000039,3.3274,0.07319999999999993,0.0,0.0,0.0,-0.06500000000000039,-0.06500000000000039,-0.06500000000000039,0.0,0.0,0.0,-0.06500000000000039,-0.06500000000000039,-0.06500000000000039
2009-04-17,3.23,3.6,4.11,4.515,2.31,4.382852998065764,4.9848905109489055,5.5975,False,False,False,False,False,False,0.004999999999999893,3.4464,0.11900000000000022,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893
2009-04-20,3.295,3.67,4.175,4.6,2.395,4.455904255319149,5.05698600973236,5.685,False,False,False,False,False,False,0.08499999999999996,3.3411,-0.10530000000000017,0.0,0.0,0.0,0.08499999999999996,0.08499999999999996,0.08499999999999996,0.0,0.0,0.0,0.08499999999999996,0.08499999999999996,0.08499999999999996
2009-04-21,3.12,3.49,3.975,4.37,2.195,4.2956576402321085,4.886532846715329,5.4775,False,False,False,False,False,False,-0.22999999999999954,3.4039,0.06280000000000019,0.0,0.0,0.0,-0.22999999999999954,-0.22999999999999954,-0.22999999999999954,0.0,0.0,0.0,-0.22999999999999954,-0.22999999999999954,-0.22999999999999954
2009-04-22,3.175,3.54,4.04,4.46,2.29,4.355135396518374,4.947019464720195,5.565,False,False,False,False,False,False,0.08999999999999986,3.4533,0.04939999999999989,0.0,0.0,0.0,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.0,0.0,0.0,0.08999999999999986,0.08999999999999986,0.08999999999999986
2009-04-23,3.165,3.535,4.045,4.49,2.36,4.354255319148936,4.954099756690998,5.59,False,False,False,False,False,False,0.03000000000000025,3.4256,-0.027699999999999836,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025
2009-04-24,3.135,3.515,4.03,4.51,2.4,4.326189555125725,4.931505474452555,5.6125,False,False,False,False,False,False,0.019999999999999574,3.4995,0.07389999999999963,0.0,0.0,0.0,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.0,0.0,0.0,0.019999999999999574,0.019999999999999574,0.019999999999999574
2009-04-27,3.065,3.435,3.955,4.47,2.445,4.257127659574468,4.8655839416058395,5.5775,False,False,False,False,True,True,-0.040000000000000036,3.4163,-0.08319999999999972,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,0.0
2009-04-28,2.97,3.345,3.88,4.44,2.415,4.181552224371373,4.795544403892944,5.5625,False,False,False,True,True,True,-0.02999999999999936,3.5192,0.10289999999999999,0.0,0.0,0.0,-0.02999999999999936,-0.02999999999999936,-0.02999999999999936,-0.02999999999999936,-0.02999999999999936,-0.02999999999999936,0.0,0.0,0.0
2009-04-29,3.08,3.465,4.0,4.575,2.55,4.3010251450676975,4.924951338199513,5.6975,False,False,False,True,True,True,0.1349999999999998,3.5867,0.0674999999999999,0.0,0.0,0.0,0.1349999999999998,0.1349999999999998,0.1349999999999998,0.1349999999999998,0.1349999999999998,0.1349999999999998,0.0,0.0,0.0
2009-04-30,3.07,3.455,3.995,4.57,2.525,4.293007736943907,4.922454379562044,5.6975,False,False,False,True,True,True,-0.004999999999999893,3.6265,0.03980000000000006,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,0.0,0.0,0.0
2009-05-01,3.13,3.515,4.075,4.68,2.615,4.2175,4.896879562043796,5.675,False,False,False,False,True,True,0.10999999999999943,3.6809,0.05439999999999978,0.0,0.0,0.0,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.0,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.0,0.0
2009-05-04,3.185,3.58,4.12,4.695,2.62,4.273172147001935,4.911773114355231,5.6825,True,True,True,False,False,False,0.015000000000000568,3.6426,-0.0383,0.015000000000000568,0.015000000000000568,0.015000000000000568,0.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000568,0.015000000000000568,0.015000000000000568
2009-05-05,3.305,3.715,4.255,4.815,2.72,4.392756286266924,5.012293187347932,5.7725,True,True,True,False,False,False,0.1200000000000001,3.6491,0.00649999999999995,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1200000000000001,0.1200000000000001,0.1200000000000001
2009-05-06,3.29,3.695,4.23,4.775,2.68,4.3570986460348164,4.964470802919708,5.71,True,True,True,False,False,False,-0.040000000000000036,3.6542,0.0051000000000001044,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
2009-05-07,3.48,3.89,4.405,4.9,2.77,4.544076402321083,5.127925790754258,5.815,False,True,True,False,False,False,0.125,3.7814,0.1272000000000002,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125
2009-05-08,3.49,3.92,4.435,4.965,2.86,4.556073500967118,5.145459245742092,5.8675,False,False,True,False,False,False,0.0649999999999995,3.7811,-0.000300000000000189,0.0,0.0,0.0649999999999995,0.0649999999999995,0.0649999999999995,0.0,0.0,0.0,0.0,0.0649999999999995,0.0649999999999995,0.0649999999999995
2009-05-11,3.445,3.88,4.395,4.92,2.83,4.5042940038684725,5.101666666666667,5.8125,False,False,False,False,False,False,-0.04499999999999993,3.6704,-0.11070000000000002,0.0,0.0,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993,0.0,0.0,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993
2009-05-12,3.425,3.865,4.395,4.935,2.84,4.493936170212766,5.108029197080292,5.83,False,False,False,False,False,False,0.01499999999999968,3.6647,-0.005700000000000038,0.0,0.0,0.0,0.01499999999999968,0.01499999999999968,0.01499999999999968,0.0,0.0,0.0,0.01499999999999968,0.01499999999999968,0.01499999999999968
2009-05-13,3.45,3.895,4.43,4.925,2.815,4.520884912959381,5.1429136253041365,5.8175,False,False,False,False,False,False,-0.009999999999999787,3.5982,-0.0665,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
2009-05-14,3.385,3.835,4.365,4.87,2.79,4.45264506769826,5.07830291970803,5.765,False,False,False,False,False,False,-0.054999999999999716,3.5968,-0.0013999999999998458,0.0,0.0,0.0,-0.054999999999999716,-0.054999999999999716,-0.054999999999999716,0.0,0.0,0.0,-0.054999999999999716,-0.054999999999999716,-0.054999999999999716
2009-05-15,3.385,3.825,4.36,4.865,2.795,4.452147001934236,5.076678832116788,5.7575,False,False,False,False,False,False,-0.004999999999999893,3.6274,0.030600000000000183,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893
2009-05-18,3.385,3.815,4.355,4.855,2.8,4.440217601547388,5.068622262773722,5.7475,False,False,False,False,False,False,-0.009999999999999787,3.7085,0.08109999999999973,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
2009-05-19,3.535,3.97,4.535,4.99,2.92,4.574990328820116,5.21338199513382,5.8725,False,False,False,False,False,False,0.1349999999999998,3.7372,0.02870000000000017,0.0,0.0,0.0,0.1349999999999998,0.1349999999999998,0.1349999999999998,0.0,0.0,0.0,0.1349999999999998,0.1349999999999998,0.1349999999999998
2009-05-20,3.63,4.085,4.645,5.07,2.995,4.652669245647969,5.300672141119222,5.935,False,False,False,False,False,False,0.08000000000000007,3.6696,-0.0676000000000001,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007
2009-05-21,3.65,4.095,4.66,5.11,3.03,4.660328820116054,5.308868613138686,5.97,False,False,False,False,False,False,0.040000000000000036,3.8377,0.16809999999999992,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
2009-05-22,3.645,4.125,4.715,5.2,3.105,4.686571566731141,5.352843673965936,6.06,False,False,False,False,False,False,0.08999999999999986,3.9418,0.1041000000000003,0.0,0.0,0.0,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.0,0.0,0.0,0.08999999999999986,0.08999999999999986,0.08999999999999986
2009-05-25,3.63,4.125,4.735,5.27,3.17,4.675831721470019,5.3588199513382,6.1325,False,False,False,False,False,False,0.0699999999999994,,,0.0,0.0,0.0,0.0699999999999994,0.0699999999999994,0.0699999999999994,0.0,0.0,0.0,0.0699999999999994,0.0699999999999994,0.0699999999999994
2009-05-26,3.56,4.055,4.67,5.225,3.13,4.615328820116054,5.304181873479319,6.085,False,False,False,False,False,False,-0.04499999999999993,4.0072,,0.0,0.0,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993,0.0,0.0,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993
2009-05-27,3.605,4.12,4.765,5.39,3.275,4.680696324951644,5.397554744525547,6.2575,False,False,False,False,False,False,0.16500000000000004,4.2181,0.21089999999999964,0.0,0.0,0.0,0.16500000000000004,0.16500000000000004,0.16500000000000004,0.0,0.0,0.0,0.16500000000000004,0.16500000000000004,0.16500000000000004
2009-05-28,3.575,4.11,4.76,5.36,3.2,4.668491295938105,5.392785888077859,6.2225,False,False,False,False,False,False,-0.02999999999999936,4.1814,-0.03669999999999973,0.0,0.0,0.0,-0.02999999999999936,-0.02999999999999936,-0.02999999999999936,0.0,0.0,0.0,-0.02999999999999936,-0.02999999999999936,-0.02999999999999936
2009-05-29,3.47,4.005,4.655,5.275,3.125,4.55639748549323,5.2859306569343065,6.1375,False,False,False,False,False,False,-0.08499999999999996,3.9965,-0.18489999999999984,0.0,0.0,0.0,-0.08499999999999996,-0.08499999999999996,-0.08499999999999996,0.0,0.0,0.0,-0.08499999999999996,-0.08499999999999996,-0.08499999999999996
2009-06-01,3.565,4.095,4.75,5.355,3.19,4.652558027079304,5.379051094890511,6.22,True,True,True,False,False,False,0.08000000000000007,4.2553,0.2587999999999999,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007
2009-06-02,3.665,4.205,4.865,5.48,3.21,4.765275628626692,5.497043795620438,6.345,True,True,True,False,False,False,0.125,4.2047,-0.0506000000000002,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125
2009-06-03,3.675,4.215,4.875,5.49,3.22,4.782553191489362,5.522375304136253,6.375,True,True,True,False,False,False,0.009999999999999787,4.1151,-0.0895999999999999,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
2009-06-04,3.595,4.13,4.795,5.415,3.16,4.696025145067698,5.445231143552312,6.3075,False,True,True,False,False,False,-0.07500000000000018,4.2874,0.1722999999999999,0.0,-0.07500000000000018,-0.07500000000000018,-0.07500000000000018,0.0,0.0,0.0,0.0,0.0,-0.07500000000000018,-0.07500000000000018,-0.07500000000000018
2009-06-05,3.725,4.265,4.94,5.585,3.285,4.8303143133462285,5.58793795620438,6.4775,False,False,True,False,False,False,0.16999999999999993,4.3705,0.08309999999999995,0.0,0.0,0.16999999999999993,0.16999999999999993,0.16999999999999993,0.0,0.0,0.0,0.0,0.16999999999999993,0.16999999999999993,0.16999999999999993
2009-06-09,3.895,4.44,5.08,5.555,3.255,5.0223162475822045,5.755921532846715,6.4525,False,False,False,False,False,False,-0.03000000000000025,4.369,-0.0015000000000000568,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025,0.0,0.0,0.0,-0.03000000000000025,-0.03000000000000025,-0.03000000000000025
2009-06-10,3.925,4.47,5.11,5.595,3.3,5.055909090909091,5.770596107055961,6.4875,False,False,False,False,False,False,0.040000000000000036,4.4581,0.08910000000000018,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
2009-06-11,4.045,4.585,5.2,5.61,3.265,5.17107833655706,5.874762773722628,6.5025,False,False,False,False,False,False,0.015000000000000568,4.365,-0.09309999999999974,0.0,0.0,0.0,0.015000000000000568,0.015000000000000568,0.015000000000000568,0.0,0.0,0.0,0.015000000000000568,0.015000000000000568,0.015000000000000568
2009-06-12,3.945,4.5,5.125,5.545,3.175,5.090860735009671,5.793296836982968,6.435,False,False,False,False,False,False,-0.06500000000000039,4.3027,-0.062300000000000466,0.0,0.0,0.0,-0.06500000000000039,-0.06500000000000039,-0.06500000000000039,0.0,0.0,0.0,-0.06500000000000039,-0.06500000000000039,-0.06500000000000039
2009-06-15,3.84,4.41,5.04,5.5,3.14,4.99433752417795,5.696256082725061,6.3725,False,False,False,False,False,False,-0.04499999999999993,4.2402,-0.0625,0.0,0.0,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993,0.0,0.0,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993
2009-06-16,3.76,4.34,4.97,5.435,3.035,4.906600580270793,5.604933090024331,6.2725,False,False,False,False,False,False,-0.06500000000000039,4.1587,-0.08150000000000013,0.0,0.0,0.0,-0.06500000000000039,-0.06500000000000039,-0.06500000000000039,0.0,0.0,0.0,-0.06500000000000039,-0.06500000000000039,-0.06500000000000039
2009-06-17,3.805,4.37,5.005,5.48,3.055,4.838863636363636,5.552919708029197,6.2325,False,False,False,False,False,False,0.04500000000000082,4.1746,0.015900000000000247,0.0,0.0,0.0,0.04500000000000082,0.04500000000000082,0.04500000000000082,0.0,0.0,0.0,0.04500000000000082,0.04500000000000082,0.04500000000000082
2009-06-18,3.89,4.465,5.11,5.58,3.1,4.937823984526112,5.651332116788321,6.3275,False,False,False,False,False,False,0.09999999999999964,4.3571,0.1825000000000001,0.0,0.0,0.0,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.0,0.0,0.0,0.09999999999999964,0.09999999999999964,0.09999999999999964
2009-06-19,4.15,4.73,5.385,5.855,3.385,5.2135783365570605,5.9122506082725055,6.5975,False,False,False,False,False,False,0.27500000000000036,4.2954,-0.06170000000000009,0.0,0.0,0.0,0.27500000000000036,0.27500000000000036,0.27500000000000036,0.0,0.0,0.0,0.27500000000000036,0.27500000000000036,0.27500000000000036
