,Date,2yr,5yr,10yr,20yr
7933,2018-06-04,-0.723,-0.545,-0.01,0.378
7934,2018-06-05,-0.694,-0.545,-0.021,0.385
7935,2018-06-06,-0.682,-0.503,0.023,0.415
7936,2018-06-07,-0.659,-0.439,0.092,0.476
7937,2018-06-08,-0.679,-0.472,0.05,0.424
7938,2018-06-11,-0.673,-0.447,0.077,0.447
7939,2018-06-12,-0.668,-0.421,0.106,0.469
7940,2018-06-13,-0.677,-0.447,0.087,0.461
7941,2018-06-14,-0.673,-0.445,0.088,0.461
7942,2018-06-15,-0.706,-0.525,0.006,0.387
7943,2018-06-18,-0.706,-0.525,0.006,0.39
7944,2018-06-19,-0.71,-0.54,-0.009,0.379
7945,2018-06-20,-0.701,-0.519,0.011,0.396
7946,2018-06-21,-0.697,-0.511,0.016,0.398
7947,2018-06-22,-0.677,-0.508,0.005,0.391
7948,2018-06-25,-0.681,-0.517,-0.009,0.375
7949,2018-06-26,-0.667,-0.486,0.019,0.396
7950,2018-06-27,-0.678,-0.506,0.004,0.387
7951,2018-06-28,-0.676,-0.506,0.002,0.386
7952,2018-06-29,-0.665,-0.512,-0.012,0.381
7953,2018-07-02,-0.67,-0.518,-0.031,0.349
7954,2018-07-03,-0.666,-0.514,-0.032,0.346
7955,2018-07-04,-0.658,-0.521,-0.055,0.322
7956,2018-07-05,-0.645,-0.492,-0.025,0.352
7957,2018-07-06,-0.645,-0.51,-0.054,0.324
7958,2018-07-09,-0.676,-0.484,-0.037,0.352
7959,2018-07-10,-0.676,-0.476,-0.016,0.378
7960,2018-07-11,-0.678,-0.487,-0.035,0.363
7961,2018-07-12,-0.665,-0.465,-0.007,0.386
7962,2018-07-13,-0.665,-0.474,-0.017,0.375
7963,2018-07-16,-0.654,-0.46,-0.016,0.363
7964,2018-07-17,-0.66,-0.45,0.005,0.387
7965,2018-07-18,-0.67,-0.451,-0.002,0.371
7966,2018-07-19,-0.653,-0.448,-0.003,0.379
7967,2018-07-20,-0.655,-0.456,-0.015,0.368
7968,2018-07-23,-0.654,-0.439,0.012,0.397
7969,2018-07-24,-0.65,-0.423,0.029,0.399
7970,2018-07-25,-0.647,-0.44,0.006,0.387
7971,2018-07-26,-0.637,-0.424,0.016,0.393
7972,2018-07-27,-0.642,-0.424,0.02,0.402
7973,2018-07-30,-0.64,-0.412,0.03,0.413
7974,2018-07-31,-0.634,-0.4,0.042,0.426
7975,2018-08-01,-0.634,-0.4,0.042,0.426
7976,2018-08-02,-0.623,-0.384,0.061,0.448
7977,2018-08-03,-0.633,-0.401,0.033,0.42
7978,2018-08-06,-0.637,-0.397,0.038,0.419
7979,2018-08-07,-0.643,-0.41,0.022,0.403
7980,2018-08-08,-0.639,-0.403,0.034,0.417
7981,2018-08-09,-0.638,-0.409,0.021,0.402
7982,2018-08-10,-0.646,-0.435,-0.01,0.378
7983,2018-08-13,-0.683,-0.474,-0.035,0.343
7984,2018-08-14,-0.663,-0.45,-0.014,0.369
7985,2018-08-15,-0.669,-0.464,-0.029,0.356
7986,2018-08-16,-0.674,-0.473,-0.04,0.348
7987,2018-08-17,-0.677,-0.488,-0.053,0.343
7988,2018-08-20,-0.697,-0.503,-0.047,0.348
7989,2018-08-21,-0.69,-0.507,-0.057,0.345
7990,2018-08-22,-0.689,-0.51,-0.061,0.343
7991,2018-08-23,-0.682,-0.496,-0.041,0.366
7992,2018-08-24,-0.679,-0.495,-0.042,0.371
7993,2018-08-27,-0.683,-0.499,-0.045,0.365
7994,2018-08-28,-0.673,-0.486,-0.029,0.382
7995,2018-08-29,-0.68,-0.491,-0.034,0.381
7996,2018-08-30,-0.661,-0.473,-0.019,0.398
7997,2018-08-31,-0.668,-0.483,-0.032,0.384
7998,2018-09-03,-0.674,-0.494,-0.037,0.382
7999,2018-09-04,-0.663,-0.477,-0.022,0.392
8000,2018-09-05,-0.674,-0.48,-0.019,0.398
8001,2018-09-06,-0.648,-0.463,-0.005,0.411
8002,2018-09-07,-0.66,-0.47,-0.02,0.391
8003,2018-09-10,-0.659,-0.449,0.018,0.422
8004,2018-09-11,-0.644,-0.435,0.027,0.438
8005,2018-09-12,-0.652,-0.432,0.033,0.447
8006,2018-09-13,-0.646,-0.425,0.035,0.444
8007,2018-09-14,-0.648,-0.43,0.034,0.444
8008,2018-09-17,-0.651,-0.417,0.052,0.46
8009,2018-09-18,-0.656,-0.412,0.066,0.467
8010,2018-09-19,-0.647,-0.393,0.091,0.495
8011,2018-09-20,-0.654,-0.396,0.092,0.489
8012,2018-09-21,-0.642,-0.4,0.086,0.485
8013,2018-09-24,-0.646,-0.397,0.092,0.489
8014,2018-09-25,-0.641,-0.362,0.123,0.496
8015,2018-09-26,-0.633,-0.355,0.132,0.509
8016,2018-09-27,-0.631,-0.363,0.118,0.507
8017,2018-09-28,-0.619,-0.351,0.113,0.485
8018,2018-10-01,-0.641,-0.36,0.121,0.498
8019,2018-10-02,-0.652,-0.387,0.083,0.45
8020,2018-10-03,-0.657,-0.386,0.093,0.466
8021,2018-10-04,-0.624,-0.344,0.135,0.507
8022,2018-10-05,-0.629,-0.334,0.148,0.519
8023,2018-10-08,-0.625,-0.33,0.159,0.526
8024,2018-10-09,-0.644,-0.334,0.166,0.537
8025,2018-10-10,-0.638,-0.33,0.167,0.538
8026,2018-10-11,-0.635,-0.33,0.157,0.522
8027,2018-10-12,-0.63,-0.317,0.173,0.536
8028,2018-10-15,-0.646,-0.338,0.152,0.516
8029,2018-10-16,-0.649,-0.341,0.155,0.526
8030,2018-10-17,-0.648,-0.351,0.137,0.511
8031,2018-10-18,-0.648,-0.366,0.114,0.491
8032,2018-10-19,-0.672,-0.405,0.078,0.454
8033,2018-10-22,-0.663,-0.38,0.106,0.474
8034,2018-10-23,-0.667,-0.391,0.088,0.453
8035,2018-10-24,-0.677,-0.415,0.062,0.427
8036,2018-10-25,-0.669,-0.414,0.061,0.43
8037,2018-10-26,-0.672,-0.416,0.059,0.426
8038,2018-10-29,-0.694,-0.439,0.039,0.406
8039,2018-10-30,-0.682,-0.422,0.061,0.432
8040,2018-10-31,-0.677,-0.412,0.071,0.437
8041,2018-11-01,-0.67,-0.402,0.087,0.461
8042,2018-11-02,-0.659,-0.391,0.095,0.469
8043,2018-11-05,-0.682,-0.416,0.074,0.449
8044,2018-11-06,-0.679,-0.406,0.083,0.456
8045,2018-11-07,-0.679,-0.401,0.089,0.46
8046,2018-11-08,-0.664,-0.377,0.119,0.496
8047,2018-11-09,-0.668,-0.401,0.093,0.466
8048,2018-11-12,-0.68,-0.415,0.077,0.449
8049,2018-11-13,-0.678,-0.412,0.076,0.447
8050,2018-11-14,-0.682,-0.419,0.069,0.441
8051,2018-11-15,-0.679,-0.428,0.058,0.431
8052,2018-11-16,-0.691,-0.435,0.057,0.432
8053,2018-11-19,-0.69,-0.434,0.064,0.44
8054,2018-11-20,-0.698,-0.454,0.035,0.411
8055,2018-11-21,-0.708,-0.458,0.038,0.416
8056,2018-11-22,-0.705,-0.478,0.007,0.389
8057,2018-11-23,-0.693,-0.484,0.003,0.4
8058,2018-11-26,-0.712,-0.484,0.012,0.407
8059,2018-11-27,-0.715,-0.499,-0.012,0.385
8060,2018-11-28,-0.724,-0.499,-0.009,0.391
8061,2018-11-29,-0.708,-0.495,-0.01,0.39
8062,2018-11-30,-0.723,-0.5,-0.015,0.381
8063,2018-12-03,-0.723,-0.505,-0.018,0.387
8064,2018-12-04,-0.717,-0.531,-0.061,0.35
8065,2018-12-05,-0.723,-0.549,-0.097,0.313
8066,2018-12-06,-0.709,-0.535,-0.084,0.329
8067,2018-12-07,-0.711,-0.545,-0.088,0.312
8068,2018-12-10,-0.716,-0.538,-0.076,0.326
8069,2018-12-11,-0.716,-0.525,-0.058,0.332
8070,2018-12-12,-0.691,-0.543,-0.073,0.327
8071,2018-12-13,-0.705,-0.526,-0.049,0.339
8072,2018-12-14,-0.702,-0.543,-0.079,0.311
8073,2018-12-17,-0.728,-0.552,-0.081,0.313
8074,2018-12-18,-0.736,-0.57,-0.105,0.291
8075,2018-12-19,-0.742,-0.57,-0.101,0.296
8076,2018-12-20,-0.737,-0.592,-0.138,0.259
8077,2018-12-21,-0.733,-0.607,-0.153,0.24
8078,2018-12-24,-0.733,-0.607,-0.153,0.24
8079,2018-12-25,-0.733,-0.607,-0.153,0.24
8080,2018-12-26,-0.733,-0.607,-0.153,0.24
8081,2018-12-27,-0.751,-0.614,-0.158,0.224
8082,2018-12-28,-0.738,-0.6,-0.154,0.231
8083,2018-12-31,-0.738,-0.6,-0.154,0.231
8084,2019-01-01,-0.738,-0.6,-0.154,0.231
8085,2019-01-02,-0.738,-0.6,-0.154,0.231
8086,2019-01-03,-0.756,-0.692,-0.205,0.183
8087,2019-01-04,-0.748,-0.659,-0.205,0.187
8088,2019-01-07,-0.765,-0.64,-0.182,0.202
8089,2019-01-08,-0.744,-0.606,-0.137,0.258
8090,2019-01-09,-0.733,-0.593,-0.131,0.261
8091,2019-01-10,-0.731,-0.598,-0.132,0.274
8092,2019-01-11,-0.739,-0.617,-0.152,0.255
8093,2019-01-14,-0.745,-0.617,-0.147,0.27
8094,2019-01-15,-0.755,-0.611,-0.144,0.268
8095,2019-01-16,-0.748,-0.606,-0.135,0.284
8096,2019-01-17,-0.736,-0.609,-0.141,0.278
8097,2019-01-18,-0.721,-0.579,-0.099,0.319
8098,2019-01-21,-0.743,-0.597,-0.121,0.297
8099,2019-01-22,-0.746,-0.599,-0.126,0.287
8100,2019-01-23,-0.746,-0.599,-0.134,0.271
8101,2019-01-24,-0.751,-0.624,-0.169,0.24
8102,2019-01-25,-0.746,-0.625,-0.181,0.224
8103,2019-01-28,-0.767,-0.619,-0.167,0.231
8104,2019-01-29,-0.739,-0.611,-0.174,0.221
8105,2019-01-30,-0.749,-0.61,-0.183,0.21
8106,2019-01-31,-0.742,-0.625,-0.21,0.182
8107,2019-02-01,-0.77,-0.644,-0.233,0.157
8108,2019-02-04,-0.749,-0.628,-0.212,0.179
8109,2019-02-05,-0.731,-0.61,-0.189,0.206
8110,2019-02-06,-0.746,-0.624,-0.21,0.182
8111,2019-02-07,-0.735,-0.609,-0.209,0.18
8112,2019-02-08,-0.733,-0.64,-0.247,0.138
8113,2019-02-11,-0.742,-0.647,-0.254,0.132
8114,2019-02-12,-0.72,-0.637,-0.243,0.147
8115,2019-02-13,-0.722,-0.631,-0.234,0.166
8116,2019-02-14,-0.731,-0.631,-0.234,0.159
8117,2019-02-15,-0.725,-0.643,-0.247,0.148
8118,2019-02-18,-0.735,-0.645,-0.249,0.136
8119,2019-02-19,-0.726,-0.646,-0.246,0.143
8120,2019-02-20,-0.733,-0.645,-0.251,0.137
8121,2019-02-21,-0.732,-0.644,-0.252,0.136
8122,2019-02-22,-0.731,-0.646,-0.257,0.131
8123,2019-02-25,-0.739,-0.646,-0.255,0.133
8124,2019-02-26,-0.732,-0.645,-0.257,0.133
8125,2019-02-27,-0.727,-0.643,-0.253,0.14
8126,2019-02-28,-0.727,-0.632,-0.236,0.16
8127,2019-03-01,-0.727,-0.621,-0.212,0.186
8128,2019-03-04,-0.743,-0.638,-0.203,0.194
8129,2019-03-05,-0.723,-0.608,-0.197,0.196
8130,2019-03-06,-0.719,-0.63,-0.227,0.167
8131,2019-03-07,-0.727,-0.649,-0.245,0.149
8132,2019-03-08,-0.746,-0.693,-0.304,0.09
8133,2019-03-11,-0.737,-0.684,-0.306,0.082
8134,2019-03-12,-0.737,-0.669,-0.281,0.11
8135,2019-03-13,-0.736,-0.688,-0.297,0.098
8136,2019-03-14,-0.727,-0.67,-0.275,0.124
8137,2019-03-15,-0.724,-0.673,-0.281,0.117
8138,2019-03-18,-0.737,-0.692,-0.295,0.109
8139,2019-03-19,-0.737,-0.692,-0.295,0.11
8140,2019-03-20,-0.717,-0.69,-0.283,0.126
8141,2019-03-21,-0.734,-0.718,-0.326,0.08
8142,2019-03-22,-0.736,-0.757,-0.38,0.018
8143,2019-03-25,-0.728,-0.761,-0.373,0.021
8144,2019-03-26,-0.721,-0.76,-0.382,0.012
8145,2019-03-27,-0.726,-0.751,-0.355,0.041
8146,2019-03-28,-0.74,-0.767,-0.376,0.014
8147,2019-03-29,-0.723,-0.745,-0.352,0.033
8148,2019-04-01,-0.734,-0.713,-0.32,0.06
8149,2019-04-02,-0.722,-0.707,-0.317,0.071
8150,2019-04-03,-0.735,-0.689,-0.28,0.109
8151,2019-04-04,-0.741,-0.683,-0.276,0.103
8152,2019-04-05,-0.726,-0.678,-0.271,0.112
8153,2019-04-08,-0.707,-0.678,-0.259,0.119
8154,2019-04-09,-0.699,-0.684,-0.258,0.123
8155,2019-04-10,-0.696,-0.683,-0.253,0.139
8156,2019-04-11,-0.712,-0.698,-0.266,0.115
8157,2019-04-12,-0.703,-0.688,-0.265,0.111
8158,2019-04-15,-0.69,-0.65,-0.22,0.154
8159,2019-04-16,-0.699,-0.65,-0.22,0.155
8160,2019-04-17,-0.674,-0.622,-0.191,0.185
8161,2019-04-18,-0.678,-0.657,-0.226,0.151
8162,2019-04-19,-0.678,-0.657,-0.226,0.151
8163,2019-04-22,-0.678,-0.657,-0.226,0.151
8164,2019-04-23,-0.692,-0.677,-0.246,0.126
8165,2019-04-24,-0.701,-0.688,-0.258,0.107
8166,2019-04-25,-0.697,-0.705,-0.285,0.081
8167,2019-04-26,-0.694,-0.698,-0.277,0.087
8168,2019-04-29,-0.695,-0.687,-0.26,0.101
8169,2019-04-30,-0.681,-0.684,-0.267,0.097
8170,2019-05-01,-0.681,-0.684,-0.267,0.097
8171,2019-05-02,-0.686,-0.674,-0.255,0.107
8172,2019-05-03,-0.681,-0.656,-0.23,0.135
8173,2019-05-06,-0.696,-0.691,-0.268,0.097
8174,2019-05-07,-0.7,-0.698,-0.277,0.087
8175,2019-05-08,-0.7,-0.705,-0.287,0.08
8176,2019-05-09,-0.699,-0.72,-0.308,0.065
8177,2019-05-10,-0.702,-0.72,-0.305,0.068
8178,2019-05-13,-0.717,-0.736,-0.311,0.065
8179,2019-05-14,-0.719,-0.742,-0.315,0.066
8180,2019-05-15,-0.728,-0.761,-0.337,0.04
8181,2019-05-16,-0.726,-0.77,-0.353,0.023
8182,2019-05-17,-0.723,-0.76,-0.341,0.035
8183,2019-05-20,-0.723,-0.756,-0.336,0.042
8184,2019-05-21,-0.717,-0.753,-0.337,0.041
8185,2019-05-22,-0.722,-0.754,-0.336,0.042
8186,2019-05-23,-0.721,-0.764,-0.352,0.026
8187,2019-05-24,-0.738,-0.792,-0.377,0.006
8188,2019-05-27,-0.743,-0.801,-0.383,0.003
8189,2019-05-28,-0.751,-0.821,-0.407,-0.02
8190,2019-05-29,-0.728,-0.812,-0.413,-0.023
8191,2019-05-30,-0.728,-0.812,-0.413,-0.023
8192,2019-05-31,-0.742,-0.836,-0.445,-0.06
8193,2019-06-03,-0.751,-0.852,-0.458,-0.074
8194,2019-06-04,-0.762,-0.859,-0.459,-0.078
8195,2019-06-05,-0.764,-0.846,-0.446,-0.077
8196,2019-06-06,-0.765,-0.864,-0.459,-0.086
8197,2019-06-07,-0.769,-0.856,-0.459,-0.097
8198,2019-06-10,-0.769,-0.856,-0.459,-0.097
8199,2019-06-11,-0.767,-0.85,-0.449,-0.077
8200,2019-06-12,-0.759,-0.834,-0.437,-0.067
8201,2019-06-13,-0.765,-0.835,-0.43,-0.058
8202,2019-06-14,-0.781,-0.859,-0.443,-0.066
8203,2019-06-17,-0.788,-0.863,-0.448,-0.072
8204,2019-06-18,-0.797,-0.883,-0.464,-0.086
8205,2019-06-19,-0.816,-0.904,-0.489,-0.115
8206,2019-06-20,-0.808,-0.891,-0.481,-0.102
8207,2019-06-21,-0.803,-0.873,-0.461,-0.081
8208,2019-06-24,-0.808,-0.876,-0.465,-0.088
8209,2019-06-25,-0.825,-0.9,-0.487,-0.11
8210,2019-06-26,-0.816,-0.884,-0.476,-0.105
8211,2019-06-27,-0.808,-0.867,-0.462,-0.092
8212,2019-06-28,-0.791,-0.88,-0.482,-0.111
8213,2019-07-01,-0.804,-0.88,-0.488,-0.111
8214,2019-07-02,-0.83,-0.92,-0.516,-0.129
8215,2019-07-03,-0.845,-0.966,-0.568,-0.165
8216,2019-07-04,-0.83,-0.959,-0.585,-0.178
8217,2019-07-05,-0.827,-0.958,-0.602,-0.191
8218,2019-07-08,-0.824,-0.939,-0.58,-0.173
8219,2019-07-09,-0.823,-0.928,-0.565,-0.163
8220,2019-07-10,-0.807,-0.856,-0.463,-0.068
8221,2019-07-11,-0.815,-0.884,-0.488,-0.089
8222,2019-07-12,-0.816,-0.852,-0.438,-0.035
8223,2019-07-15,-0.83,-0.877,-0.456,-0.05
8224,2019-07-16,-0.839,-0.899,-0.481,-0.077
8225,2019-07-17,-0.842,-0.913,-0.507,-0.101
8226,2019-07-18,-0.858,-0.938,-0.54,-0.14
8227,2019-07-19,-0.874,-0.96,-0.558,-0.156
8228,2019-07-22,-0.888,-0.969,-0.565,-0.164
8229,2019-07-23,-0.889,-0.969,-0.567,-0.167
8230,2019-07-24,-0.901,-0.995,-0.603,-0.203
8231,2019-07-25,-0.897,-1.002,-0.639,-0.243
8232,2019-07-26,-0.884,-0.982,-0.625,-0.227
8233,2019-07-29,-0.889,-0.993,-0.643,-0.248
8234,2019-07-30,-0.892,-0.998,-0.651,-0.26
8235,2019-07-31,-0.896,-1.006,-0.654,-0.279
8236,2019-08-01,-0.896,-1.006,-0.654,-0.279
8237,2019-08-02,-0.915,-1.074,-0.772,-0.392
8238,2019-08-05,-0.988,-1.089,-0.811,-0.446
8239,2019-08-06,-0.985,-1.079,-0.822,-0.471
8240,2019-08-07,-1.0,-1.105,-0.855,-0.51
8241,2019-08-08,-0.987,-1.104,-0.888,-0.546
8242,2019-08-09,-0.995,-1.113,-0.908,-0.567
8243,2019-08-12,-0.997,-1.114,-0.908,-0.558
8244,2019-08-13,-1.004,-1.133,-0.932,-0.585
8245,2019-08-14,-1.005,-1.143,-0.96,-0.63
8246,2019-08-15,-1.01,-1.164,-1.006,-0.704
8247,2019-08-16,-1.028,-1.208,-1.072,-0.797
8248,2019-08-19,-1.034,-1.183,-1.052,-0.784
8249,2019-08-20,-1.032,-1.162,-1.022,-0.741
8250,2019-08-21,-1.035,-1.157,-1.002,-0.717
8251,2019-08-22,-1.03,-1.119,-0.93,-0.643
8252,2019-08-23,-0.989,-1.05,-0.863,-0.578
8253,2019-08-26,-1.026,-1.117,-0.928,-0.63
8254,2019-08-27,-1.017,-1.123,-0.941,-0.644
8255,2019-08-28,-1.054,-1.175,-1.007,-0.723
8256,2019-08-29,-1.044,-1.162,-0.997,-0.717
8257,2019-08-30,-1.064,-1.158,-0.975,-0.694
8258,2019-09-02,-1.066,-1.158,-0.977,-0.695
8259,2019-09-03,-1.068,-1.166,-0.986,-0.697
8260,2019-09-04,-1.062,-1.144,-0.95,-0.659
8261,2019-09-05,-1.066,-1.118,-0.903,-0.612
8262,2019-09-06,-1.036,-1.08,-0.843,-0.536
8263,2019-09-09,-1.023,-1.083,-0.848,-0.528
8264,2019-09-10,-1.036,-1.064,-0.804,-0.492
8265,2019-09-11,-1.022,-1.014,-0.738,-0.418
8266,2019-09-12,-0.956,-0.972,-0.707,-0.385
8267,2019-09-13,-0.918,-0.903,-0.671,-0.347
8268,2019-09-16,-0.876,-0.893,-0.626,-0.299
8269,2019-09-17,-0.911,-0.951,-0.713,-0.398
8270,2019-09-18,-0.904,-0.946,-0.722,-0.418
8271,2019-09-19,-0.869,-0.912,-0.704,-0.403
8272,2019-09-20,-0.844,-0.9,-0.705,-0.41
8273,2019-09-23,-0.853,-0.941,-0.764,-0.482
8274,2019-09-24,-0.852,-0.944,-0.772,-0.522
8275,2019-09-25,-0.871,-0.964,-0.81,-0.595
8276,2019-09-26,-0.861,-0.94,-0.765,-0.537
8277,2019-09-27,-0.85,-0.921,-0.746,-0.513
8278,2019-09-30,-0.847,-0.904,-0.7,-0.458
8279,2019-10-01,-0.833,-0.889,-0.675,-0.412
8280,2019-10-02,-0.853,-0.899,-0.677,-0.42
8281,2019-10-03,-0.853,-0.919,-0.71,-0.454
8282,2019-10-04,-0.871,-0.949,-0.752,-0.488
8283,2019-10-07,-0.889,-0.962,-0.765,-0.506
8284,2019-10-08,-0.891,-0.944,-0.737,-0.476
8285,2019-10-09,-0.869,-0.933,-0.734,-0.471
8286,2019-10-10,-0.862,-0.923,-0.707,-0.431
8287,2019-10-11,-0.828,-0.868,-0.666,-0.405
8288,2019-10-14,-0.828,-0.859,-0.64,-0.369
8289,2019-10-15,-0.823,-0.852,-0.627,-0.354
8290,2019-10-16,-0.815,-0.81,-0.588,-0.315
8291,2019-10-17,-0.792,-0.787,-0.544,-0.268
8292,2019-10-18,-0.787,-0.802,-0.563,-0.283
8293,2019-10-21,-0.764,-0.756,-0.509,-0.227
8294,2019-10-22,-0.766,-0.761,-0.516,-0.235
8295,2019-10-23,-0.773,-0.794,-0.56,-0.284
8296,2019-10-24,-0.771,-0.787,-0.561,-0.288
8297,2019-10-25,-0.764,-0.767,-0.539,-0.268
8298,2019-10-28,-0.758,-0.75,-0.51,-0.236
8299,2019-10-29,-0.732,-0.728,-0.493,-0.227
8300,2019-10-30,-0.736,-0.717,-0.467,-0.203
8301,2019-10-31,-0.74,-0.746,-0.511,-0.253
8302,2019-11-01,-0.691,-0.728,-0.509,-0.24
8303,2019-11-04,-0.692,-0.701,-0.473,-0.212
8304,2019-11-05,-0.703,-0.675,-0.415,-0.136
8305,2019-11-06,-0.689,-0.655,-0.395,-0.121
8306,2019-11-07,-0.695,-0.663,-0.406,-0.136
8307,2019-11-08,-0.677,-0.625,-0.359,-0.091
8308,2019-11-11,-0.697,-0.642,-0.365,-0.096
8309,2019-11-12,-0.695,-0.625,-0.337,-0.072
8310,2019-11-13,-0.705,-0.656,-0.384,-0.125
8311,2019-11-14,-0.717,-0.704,-0.455,-0.196
8312,2019-11-15,-0.739,-0.726,-0.468,-0.208
8313,2019-11-18,-0.736,-0.726,-0.464,-0.201
8314,2019-11-19,-0.734,-0.721,-0.464,-0.211
8315,2019-11-20,-0.748,-0.77,-0.536,-0.281
8316,2019-11-21,-0.748,-0.747,-0.509,-0.268
8317,2019-11-22,-0.736,-0.739,-0.517,-0.283
8318,2019-11-25,-0.748,-0.76,-0.545,-0.312
8319,2019-11-26,-0.757,-0.764,-0.552,-0.325
8320,2019-11-27,-0.765,-0.782,-0.563,-0.331
8321,2019-11-28,-0.757,-0.787,-0.594,-0.374
8322,2019-11-29,-0.755,-0.782,-0.58,-0.356
8323,2019-12-02,-0.757,-0.759,-0.54,-0.323
8324,2019-12-03,-0.75,-0.756,-0.552,-0.344
8325,2019-12-04,-0.761,-0.788,-0.606,-0.387
8326,2019-12-05,-0.746,-0.766,-0.577,-0.361
8327,2019-12-06,-0.732,-0.742,-0.565,-0.362
8328,2019-12-09,-0.728,-0.749,-0.569,-0.355
8329,2019-12-10,-0.727,-0.737,-0.541,-0.331
8330,2019-12-11,-0.705,-0.729,-0.524,-0.302
8331,2019-12-12,-0.717,-0.739,-0.548,-0.335
8332,2019-12-13,-0.71,-0.698,-0.49,-0.276
8333,2019-12-16,-0.724,-0.741,-0.538,-0.322
8334,2019-12-17,-0.718,-0.734,-0.528,-0.307
8335,2019-12-18,-0.719,-0.726,-0.521,-0.304
8336,2019-12-19,-0.705,-0.691,-0.473,-0.255
8337,2019-12-20,-0.702,-0.683,-0.468,-0.251
8338,2019-12-23,-0.711,-0.697,-0.487,-0.271
8339,2019-12-24,-0.711,-0.697,-0.487,-0.271
8340,2019-12-25,-0.711,-0.697,-0.487,-0.271
8341,2019-12-26,-0.711,-0.697,-0.487,-0.271
8342,2019-12-27,-0.711,-0.691,-0.484,-0.261
8343,2019-12-30,-0.711,-0.682,-0.456,-0.24
8344,2019-12-31,-0.711,-0.682,-0.456,-0.24
8345,2020-01-01,-0.711,-0.682,-0.456,-0.24
8346,2020-01-02,-0.711,-0.682,-0.456,-0.24
8347,2020-01-03,-0.709,-0.716,-0.509,-0.296
8348,2020-01-06,-0.74,-0.741,-0.534,-0.321
8349,2020-01-07,-0.726,-0.738,-0.528,-0.317
8350,2020-01-08,-0.735,-0.742,-0.529,-0.312
8351,2020-01-09,-0.713,-0.711,-0.486,-0.258
8352,2020-01-10,-0.709,-0.708,-0.488,-0.261
8353,2020-01-13,-0.715,-0.704,-0.479,-0.255
8354,2020-01-14,-0.715,-0.706,-0.47,-0.235
8355,2020-01-15,-0.716,-0.725,-0.51,-0.278
8356,2020-01-16,-0.724,-0.726,-0.524,-0.293
8357,2020-01-17,-0.724,-0.756,-0.554,-0.311
8358,2020-01-20,-0.733,-0.755,-0.545,-0.3
8359,2020-01-21,-0.735,-0.775,-0.575,-0.327
8360,2020-01-22,-0.735,-0.781,-0.595,-0.352
8361,2020-01-23,-0.718,-0.799,-0.633,-0.392
8362,2020-01-24,-0.732,-0.803,-0.641,-0.409
8363,2020-01-27,-0.742,-0.849,-0.701,-0.468
8364,2020-01-28,-0.713,-0.88,-0.737,-0.504
8365,2020-01-29,-0.703,-0.845,-0.686,-0.459
8366,2020-01-30,-0.704,-0.848,-0.708,-0.48
8367,2020-01-31,-0.707,-0.84,-0.698,-0.473
8368,2020-02-03,-0.728,-0.854,-0.719,-0.494
8369,2020-02-04,-0.706,-0.826,-0.687,-0.459
8370,2020-02-05,-0.691,-0.806,-0.661,-0.433
8371,2020-02-06,-0.676,-0.782,-0.635,-0.405
8372,2020-02-07,-0.679,-0.802,-0.658,-0.43
8373,2020-02-10,-0.689,-0.824,-0.672,-0.442
8374,2020-02-11,-0.694,-0.83,-0.664,-0.443
8375,2020-02-12,-0.691,-0.81,-0.638,-0.411
8376,2020-02-13,-0.695,-0.828,-0.685,-0.457
8377,2020-02-14,-0.712,-0.839,-0.679,-0.45
8378,2020-02-17,-0.732,-0.847,-0.684,-0.456
8379,2020-02-18,-0.73,-0.858,-0.692,-0.464
8380,2020-02-19,-0.743,-0.859,-0.689,-0.467
8381,2020-02-20,-0.753,-0.87,-0.704,-0.483
8382,2020-02-21,-0.754,-0.895,-0.74,-0.528
8383,2020-02-24,-0.773,-0.907,-0.783,-0.546
8384,2020-02-25,-0.767,-0.908,-0.771,-0.543
8385,2020-02-26,-0.784,-0.927,-0.793,-0.581
8386,2020-02-27,-0.77,-0.912,-0.781,-0.554
8387,2020-02-28,-0.785,-0.936,-0.832,-0.613
8388,2020-03-02,-0.813,-0.944,-0.833,-0.621
8389,2020-03-03,-0.797,-0.915,-0.816,-0.604
8390,2020-03-04,-0.769,-0.902,-0.821,-0.612
8391,2020-03-05,-0.832,-0.912,-0.766,-0.558
8392,2020-03-06,-0.858,-0.943,-0.811,-0.598
8393,2020-03-09,-0.835,-0.976,-0.889,-0.586
8394,2020-03-10,-0.892,-0.982,-0.866,-0.685
8395,2020-03-11,-0.884,-0.941,-0.805,-0.649
8396,2020-03-12,-0.939,-0.943,-0.81,-0.73
8397,2020-03-13,-0.889,-0.798,-0.661,-0.585
8398,2020-03-16,-0.89,-0.756,-0.577,-0.481
8399,2020-03-17,-0.892,-0.724,-0.485,-0.354
8400,2020-03-18,-0.888,-0.685,-0.494,-0.395
8401,2020-03-19,-0.917,-0.612,-0.39,-0.275
8402,2020-03-20,-0.936,-0.61,-0.334,-0.19
8403,2020-03-23,-0.791,-0.666,-0.416,-0.275
8404,2020-03-24,-0.761,-0.612,-0.36,-0.219
8405,2020-03-25,-0.725,-0.565,-0.281,-0.122
8406,2020-03-26,-0.703,-0.569,-0.284,-0.12
8407,2020-03-27,-0.674,-0.591,-0.32,-0.155
8408,2020-03-30,-0.7,-0.648,-0.375,-0.207
8409,2020-03-31,-0.625,-0.573,-0.368,-0.245
