Date,1y Yield,2y Yield,5y Yield,10y Yield,20y Yield,30y Yield,year,inflation,Unnamed: 2,real_interest_rate
2005-06-08,2.03,1.994,2.523,3.155,3.52,3.651,2005-01-01,1.94,in %,1.1918775750441313
2005-06-09,2.003,2.01,2.5,3.128,3.484,3.614,2005-01-01,1.94,in %,1.1653914067098148
2005-06-10,2.032,2.022,2.491,3.122,3.499,3.628,2005-01-01,1.94,in %,1.1595055915244235
2005-06-13,2.04,2.073,2.519,3.134,3.49,3.627,2005-01-01,1.94,in %,1.171277221895206
2005-06-14,2.078,2.048,2.549,3.19,3.561,3.699,2005-01-01,1.94,in %,1.2262114969589843
2005-06-15,2.087,2.077,2.579,3.211,3.586,3.723,2005-01-01,1.94,in %,1.2468118501079095
2005-06-16,2.071,2.133,2.684,3.322,3.703,3.855,2005-01-01,1.94,in %,1.35569943103786
2005-06-17,2.07,2.115,2.666,3.299,3.674,3.808,2005-01-01,1.94,in %,1.3331371394938119
2005-06-20,2.068,2.109,2.655,3.284,3.653,3.781,2005-01-01,1.94,in %,1.3184226015303002
2005-06-21,2.046,2.047,2.632,3.302,3.678,3.809,2005-01-01,1.94,in %,1.3360800470865186
2005-06-22,2.013,1.981,2.559,3.218,3.592,3.731,2005-01-01,1.94,in %,1.2536786344908846
2005-06-23,2.017,1.994,2.507,3.152,3.517,3.646,2005-01-01,1.94,in %,1.1889346674514245
2005-06-24,1.933,1.994,2.511,3.154,3.542,3.679,2005-01-01,1.94,in %,1.1908966058465476
2005-06-27,1.982,2.021,2.496,3.13,3.507,3.639,2005-01-01,1.94,in %,1.16735334510496
2005-06-28,1.98,2.002,2.48,3.117,3.5,3.629,2005-01-01,1.94,in %,1.1546007455365714
2005-06-29,2.009,2.015,2.519,3.162,3.557,3.69,2005-01-01,1.94,in %,1.1987443594271063
2005-06-30,1.96,2.021,2.527,3.194,3.578,3.718,2005-01-01,1.94,in %,1.2301353737492748
2005-07-01,2.0,2.0,2.492,3.134,3.528,3.661,2005-01-01,1.94,in %,1.171277221895206
2005-07-04,2.029,2.053,2.526,3.155,3.543,3.672,2005-01-01,1.94,in %,1.1918775750441313
2005-07-05,2.048,2.095,2.539,3.167,3.55,3.681,2005-01-01,1.94,in %,1.2036492054149583
2005-07-06,2.078,2.138,2.603,3.212,3.596,3.724,2005-01-01,1.94,in %,1.2477928193054488
2005-07-07,2.072,1.962,2.604,3.222,3.602,3.733,2005-01-01,1.94,in %,1.2576025112811307
2005-07-08,2.048,2.103,2.553,3.182,3.565,3.701,2005-01-01,1.94,in %,1.2183637433784478
2005-07-11,2.078,2.138,2.57,3.184,3.569,3.696,2005-01-01,1.94,in %,1.220325681773593
2005-07-12,2.087,2.155,2.618,3.228,3.623,3.755,2005-01-01,1.94,in %,1.2634883264665442
2005-07-13,2.085,2.183,2.618,3.237,3.622,3.754,2005-01-01,1.94,in %,1.2723170492446423
2005-07-14,2.111,2.188,2.637,3.254,3.645,3.779,2005-01-01,1.94,in %,1.2889935256032992
2005-07-15,2.109,2.209,2.666,3.297,3.684,3.822,2005-01-01,1.94,in %,1.3311752010986666
2005-07-18,2.118,2.183,2.659,3.288,3.668,3.804,2005-01-01,1.94,in %,1.3223464783205685
2005-07-19,2.116,2.208,2.643,3.266,3.651,3.778,2005-01-01,1.94,in %,1.3007651559740818
2005-07-20,2.125,2.206,2.656,3.271,3.651,3.784,2005-01-01,1.94,in %,1.3056700019619338
2005-07-21,2.141,2.168,2.666,3.28,3.668,3.807,2005-01-01,1.94,in %,1.314498724740032
2005-07-22,2.117,2.168,2.659,3.273,3.657,3.813,2005-01-01,1.94,in %,1.3076319403570569
2005-07-25,2.115,2.168,2.612,3.233,3.616,3.752,2005-01-01,1.94,in %,1.268393172454374
2005-07-26,2.113,2.172,2.614,3.207,3.6,3.736,2005-01-01,1.94,in %,1.2428879733176412
2005-07-27,2.122,2.19,2.631,3.222,3.612,3.745,2005-01-01,1.94,in %,1.2576025112811307
2005-07-28,2.128,2.197,2.617,3.22,3.604,3.736,2005-01-01,1.94,in %,1.2556405728860076
2005-07-29,2.114,2.209,2.634,3.218,3.596,3.735,2005-01-01,1.94,in %,1.2536786344908846
2005-08-01,2.203,2.251,2.654,3.239,3.607,3.744,2005-01-01,1.94,in %,1.2742789876397653
2005-08-02,2.156,2.259,2.695,3.293,3.646,3.786,2005-01-01,1.94,in %,1.3272513243083983
2005-08-03,2.158,2.26,2.74,3.329,3.682,3.822,2005-01-01,1.94,in %,1.3625662154208351
2005-08-04,2.148,2.24,2.723,3.324,3.678,3.808,2005-01-01,1.94,in %,1.357661369432983
2005-08-05,2.169,2.284,2.741,3.343,3.7,3.828,2005-01-01,1.94,in %,1.3762997841867852
2005-08-08,2.179,2.2,2.784,3.379,3.725,3.852,2005-01-01,1.94,in %,1.4116146752991776
2005-08-09,2.177,2.29,2.779,3.368,3.721,3.842,2005-01-01,1.94,in %,1.4008240141259343
2005-08-10,2.187,2.28,2.804,3.379,3.725,3.846,2005-01-01,1.94,in %,1.4116146752991776
2005-08-11,2.181,2.286,2.764,3.343,3.686,3.808,2005-01-01,1.94,in %,1.3762997841867852
2005-08-12,2.179,2.241,2.734,3.349,3.68,3.798,2005-01-01,1.94,in %,1.3821855993721766
2005-08-15,2.154,2.219,2.682,3.284,3.627,3.754,2005-01-01,1.94,in %,1.3184226015303002
2005-08-16,2.125,2.185,2.67,3.284,3.632,3.754,2005-01-01,1.94,in %,1.3184226015303002
2005-08-17,2.15,2.186,2.624,3.232,3.592,3.724,2005-01-01,1.94,in %,1.2674122032567903
2005-08-18,2.131,2.152,2.616,3.232,3.586,3.722,2005-01-01,1.94,in %,1.2674122032567903
2005-08-19,2.129,2.158,2.579,3.183,3.547,3.677,2005-01-01,1.94,in %,1.2193447125760093
2005-08-22,2.115,2.169,2.599,3.195,3.551,3.682,2005-01-01,1.94,in %,1.2311163429468142
2005-08-23,2.113,2.165,2.585,3.163,3.536,3.665,2005-01-01,1.94,in %,1.1997253286246679
2005-08-24,2.12,2.193,2.592,3.162,3.531,3.66,2005-01-01,1.94,in %,1.1987443594271063
2005-08-25,2.135,2.176,2.609,3.172,3.522,3.654,2005-01-01,1.94,in %,1.208554051402766
2005-08-26,2.151,2.171,2.554,3.138,3.496,3.632,2005-01-01,1.94,in %,1.1752010986854966
2005-08-29,2.137,2.194,2.583,3.151,3.507,3.635,2005-01-01,1.94,in %,1.187953698253863
2005-08-30,2.143,2.223,2.592,3.15,3.501,3.631,2005-01-01,1.94,in %,1.1869727290563015
2005-08-31,2.12,2.172,2.592,3.153,3.504,3.634,2005-01-01,1.94,in %,1.1899156366490082
2005-09-01,2.113,2.114,2.542,3.103,3.461,3.581,2005-01-01,1.94,in %,1.1408671767706213
2005-09-02,2.086,2.137,2.489,3.066,3.424,3.558,2005-01-01,1.94,in %,1.1045713164606452
2005-09-05,2.083,2.114,2.475,3.059,3.429,3.557,2005-01-01,1.94,in %,1.0977045320776702
2005-09-06,2.081,2.115,2.477,3.056,3.412,3.553,2005-01-01,1.94,in %,1.0947616244849856
2005-09-07,2.104,2.132,2.502,3.088,3.44,3.572,2005-01-01,1.94,in %,1.126152638807132
2005-09-08,2.11,2.132,2.512,3.096,3.461,3.591,2005-01-01,1.94,in %,1.1340003923876907
2005-09-09,2.096,2.145,2.496,3.073,3.431,3.56,2005-01-01,1.94,in %,1.1114381008436203
2005-09-12,2.107,2.151,2.484,3.045,3.401,3.535,2005-01-01,1.94,in %,1.0839709633117423
2005-09-13,2.131,2.198,2.557,3.128,3.481,3.634,2005-01-01,1.94,in %,1.1653914067098148
2005-09-14,2.127,2.199,2.536,3.094,3.475,3.614,2005-01-01,1.94,in %,1.1320384539925232
2005-09-15,2.136,2.21,2.551,3.091,3.465,3.605,2005-01-01,1.94,in %,1.1290955463998387
2005-09-16,2.144,2.223,2.569,3.126,3.496,3.628,2005-01-01,1.94,in %,1.1634294683146917
2005-09-19,2.139,2.21,2.592,3.135,3.503,3.64,2005-01-01,1.94,in %,1.1722581910927898
2005-09-20,2.13,2.18,2.552,3.091,3.461,3.595,2005-01-01,1.94,in %,1.1290955463998387
2005-09-21,2.131,2.17,2.54,3.076,3.446,3.569,2005-01-01,1.94,in %,1.114381008436327
2005-09-22,2.114,2.16,2.508,3.009,3.368,3.506,2005-01-01,1.94,in %,1.0486560721993277
2005-09-23,2.117,2.197,2.549,3.01,3.369,3.504,2005-01-01,1.94,in %,1.0496370413968892
2005-09-26,2.142,2.247,2.613,3.061,3.416,3.539,2005-01-01,1.94,in %,1.0996664704728154
2005-09-27,2.152,2.25,2.674,3.115,3.475,3.609,2005-01-01,1.94,in %,1.1526388071414484
2005-09-28,2.152,2.2,2.674,3.115,3.475,3.609,2005-01-01,1.94,in %,1.1526388071414484
2005-09-29,2.167,2.2,2.694,3.118,3.464,3.584,2005-01-01,1.94,in %,1.1555817147341552
2005-09-30,2.199,2.2,2.742,3.154,3.491,3.602,2005-01-01,1.94,in %,1.1908966058465476
2005-10-03,2.244,2.31,2.733,3.152,3.481,3.598,2005-01-01,1.94,in %,1.1889346674514245
2005-10-04,2.253,2.3,2.766,3.176,3.516,3.629,2005-01-01,1.94,in %,1.2124779281930564
2005-10-05,2.253,2.33,2.77,3.175,3.516,3.626,2005-01-01,1.94,in %,1.2114969589954727
2005-10-06,2.25,2.371,2.768,3.187,3.506,3.603,2005-01-01,1.94,in %,1.2232685893662998
2005-10-07,2.282,2.34,2.784,3.194,3.507,3.627,2005-01-01,1.94,in %,1.2301353737492748
2005-10-10,2.292,2.36,2.773,3.167,3.483,3.598,2005-01-01,1.94,in %,1.2036492054149583
2005-10-11,2.302,2.36,2.769,3.165,3.476,3.591,2005-01-01,1.94,in %,1.201687267019813
2005-10-12,2.301,2.3,2.786,3.192,3.513,3.625,2005-01-01,1.94,in %,1.2281734353541074
2005-10-13,2.288,2.38,2.763,3.229,3.546,3.646,2005-01-01,1.94,in %,1.2644692956641057
2005-10-14,2.298,2.37,2.811,3.289,3.608,3.726,2005-01-01,1.94,in %,1.3233274475181522
2005-10-17,2.319,2.4,2.882,3.309,3.622,3.746,2005-01-01,1.94,in %,1.3429468314694937
