Date,1yr,2yr,5yr,10yr,20yr,30yr,In ECB 3dWindow,In ECB 5dWindow,In ECB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,ECB 10yr - 3dWindow Change,ECB 10yr - 5dWindow Change,ECB 10yr - 7dWindow Change,ECB 10yr - Outside 3dWindow Change,ECB 10yr - Outside 5dWindow Change,ECB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change,US10y,US10y Change,Price,Open,High,Low,Vol.,Change %,Spread,country,gdp_per_cap,log_gpc,qrtly_chng_gpc,yearly_chng_gpc,log_qrtly_chng_gpc,log_yearly_chng_gpc,vix,dxy
2003-10-30,2.194,2.689,3.666,4.351,4.934,5.043,False,False,False,0,True,True,0.0410000000000003,0.0,0.0,0.0,0.0410000000000003,0.0410000000000003,0.0410000000000003,0.0,0.0410000000000003,0.0410000000000003,0.0410000000000003,0.0,0.0,4.6758,0.0548999999999999,"0,8599","0,8573",0.8606,0.85,,"0,30%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.33,92.209999
2003-10-31,2.187,2.682,3.589,4.325,4.877,4.979,False,False,False,0,False,True,-0.0259999999999998,0.0,0.0,0.0,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,0.0,0.0,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,0.0,4.6386,-0.0371999999999994,"0,8632","0,8596",0.8647,0.8576,,"0,38%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.1,92.730003
2003-11-03,2.205,2.719,3.682,4.399,4.93,5.034,False,False,True,0,False,False,0.0739999999999998,0.0,0.0,0.0739999999999998,0.0739999999999998,0.0739999999999998,0.0,0.0,0.0,0.0,0.0739999999999998,0.0739999999999998,0.0739999999999998,4.7046,0.0659999999999998,"0,8725","0,8633",0.8751,0.8603,,"1,08%",0.42195032740592003,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,33.61,93.660004
2003-11-04,2.195,2.755,3.643,4.359,4.893,4.993,False,True,True,0,False,False,-0.04,0.0,-0.04,-0.04,-0.04,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.04,4.6397,-0.0648999999999997,"0,8694","0,8722",0.875,0.8681,,"-0,36%",0.45897331177794004,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,24.44,93.230003
2003-11-05,2.214,2.728,3.651,4.37,4.893,4.991,True,True,True,0,False,False,0.0110000000000001,0.0110000000000001,0.0110000000000001,0.0110000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0110000000000001,0.0110000000000001,0.0110000000000001,4.6857,0.0459999999999993,"0,8740","0,8697",0.8762,0.8693,,"0,53%",0.13145159886944,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,,93.629997
2003-11-06,2.239,2.788,3.749,4.46,4.977,5.073,True,True,True,0,False,False,0.0899999999999998,0.0899999999999998,0.0899999999999998,0.0899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0899999999999998,0.0899999999999998,0.0899999999999998,4.7642,0.0785,"0,8761","0,8742",0.8781,0.8719,,"0,24%",0.38603812847972996,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,20.21,93.889999
2003-11-07,2.227,2.819,3.792,4.495,4.993,5.09,True,True,True,0,False,False,0.0350000000000001,0.0350000000000001,0.0350000000000001,0.0350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0350000000000001,0.0350000000000001,0.0350000000000001,4.7885,0.0243000000000002,"0,8669","0,8763",0.879,0.866,,"-1,05%",0.33280043689692,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,18.47,93.019997
2003-11-10,2.234,2.802,3.778,4.481,4.995,5.088,False,False,False,0,False,False,-0.0140000000000002,0.0,0.0,0.0,-0.0140000000000002,-0.0140000000000002,-0.0140000000000002,0.0,0.0,0.0,-0.0140000000000002,-0.0140000000000002,-0.0140000000000002,4.8014,0.0129000000000001,"0,8707","0,8688",0.8723,0.8666,,"0,44%",0.44342150332517,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,,93.050003
2003-11-11,2.227,2.82,3.773,4.472,4.996,5.097,False,False,False,0,False,False,-0.0089999999999994,0.0,0.0,0.0,-0.0089999999999994,-0.0089999999999994,-0.0089999999999994,0.0,0.0,0.0,-0.0089999999999994,-0.0089999999999994,-0.0089999999999994,,,"0,8689","0,8714",0.8738,0.8671,,"-0,21%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,17.54,93.099998
2003-11-12,2.222,2.787,3.733,4.466,4.979,5.075,False,False,False,0,False,False,-0.0060000000000002,0.0,0.0,0.0,-0.0060000000000002,-0.0060000000000002,-0.0060000000000002,0.0,0.0,0.0,-0.0060000000000002,-0.0060000000000002,-0.0060000000000002,4.7494,,"0,8594","0,8684",0.8692,0.8574,,"-1,09%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.73,92.309998
2003-11-13,2.176,2.725,3.687,4.419,4.957,5.057,False,False,False,0,False,False,-0.0470000000000006,0.0,0.0,0.0,-0.0470000000000006,-0.0470000000000006,-0.0470000000000006,0.0,0.0,0.0,-0.0470000000000006,-0.0470000000000006,-0.0470000000000006,4.6102,-0.1391999999999997,"0,8525","0,8595",0.86,0.8516,,"-0,80%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.47,91.610001
2003-11-14,2.157,2.663,3.63,4.363,4.922,5.018,False,False,False,0,False,False,-0.0559999999999991,0.0,0.0,0.0,-0.0559999999999991,-0.0559999999999991,-0.0559999999999991,0.0,0.0,0.0,-0.0559999999999991,-0.0559999999999991,-0.0559999999999991,4.5305,-0.0796999999999998,"0,8489","0,8525",0.8527,0.8467,,"-0,42%",0.50607191490301,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.94,91.440002
2003-11-17,2.15,2.636,3.596,4.338,4.894,4.994,False,False,False,0,False,False,-0.0250000000000003,0.0,0.0,0.0,-0.0250000000000003,-0.0250000000000003,-0.0250000000000003,0.0,0.0,0.0,-0.0250000000000003,-0.0250000000000003,-0.0250000000000003,4.4947,-0.0358,"0,8512","0,8481",0.8529,0.8437,,"0,27%",0.50773268882587,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,18.6,91.529999
2003-11-18,2.138,2.596,3.56,4.315,4.879,4.987,False,False,False,0,False,False,-0.0229999999999996,0.0,0.0,0.0,-0.0229999999999996,-0.0229999999999996,-0.0229999999999996,0.0,0.0,0.0,-0.0229999999999996,-0.0229999999999996,-0.0229999999999996,4.4703,-0.0243999999999999,"0,8361","0,8508",0.8523,0.8358,,"-1,77%",0.12384608732048,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,19.11,90.330002
2003-11-19,2.142,2.607,3.605,4.359,4.93,5.032,False,False,False,0,False,False,0.0439999999999995,0.0,0.0,0.0,0.0439999999999995,0.0439999999999995,0.0439999999999995,0.0,0.0,0.0,0.0439999999999995,0.0439999999999995,0.0439999999999995,4.5378,0.0674999999999999,"0,8413","0,8353",0.8421,0.8346,,"0,62%",0.73648768731351,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,18.8,90.900002
2003-11-20,2.138,2.618,3.585,4.344,4.924,5.027,False,False,False,0,False,False,-0.0149999999999996,0.0,0.0,0.0,-0.0149999999999996,-0.0149999999999996,-0.0149999999999996,0.0,0.0,0.0,-0.0149999999999996,-0.0149999999999996,-0.0149999999999996,4.4678,-0.0699999999999994,"0,8395","0,8417",0.8423,0.8353,,"-0,21%",0.30193022228823,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,19.48,90.660004
2003-11-21,2.12,2.595,3.553,4.32,4.876,4.982,False,False,False,0,False,False,-0.024,0.0,0.0,0.0,-0.024,-0.024,-0.024,0.0,0.0,0.0,-0.024,-0.024,-0.024,4.4549,-0.0129000000000001,"0,8394","0,8395",0.8436,0.8374,,"-0,01%",0.0159617065349,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,18.98,90.599998
2003-11-24,2.161,2.679,3.643,4.404,4.955,5.05,False,False,False,0,False,False,0.0839999999999996,0.0,0.0,0.0,0.0839999999999996,0.0839999999999996,0.0839999999999996,0.0,0.0,0.0,0.0839999999999996,0.0839999999999996,0.0839999999999996,4.5339,0.0789999999999997,"0,8499","0,8393",0.8505,0.8389,,"1,25%",0.19023850624435998,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,17.44,91.589996
2003-11-25,2.169,2.699,3.663,4.413,4.953,5.055,False,False,False,0,False,False,0.0090000000000003,0.0,0.0,0.0,0.0090000000000003,0.0090000000000003,0.0090000000000003,0.0,0.0,0.0,0.0090000000000003,0.0090000000000003,0.0090000000000003,4.4944,-0.0395000000000003,"0,8485","0,8496",0.8509,0.8458,,"-0,16%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.71,91.459999
2003-11-26,2.194,2.699,3.704,4.417,4.967,5.069,False,False,False,0,False,False,0.0039999999999995,0.0,0.0,0.0,0.0039999999999995,0.0039999999999995,0.0039999999999995,0.0,0.0,0.0,0.0039999999999995,0.0039999999999995,0.0039999999999995,4.5568,0.0624000000000002,"0,8374","0,8482",0.8495,0.8367,,"-1,31%",0.22187138017952,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.23,90.599998
2003-11-27,2.221,2.789,3.751,4.461,4.97,5.068,False,False,False,0,False,False,0.0440000000000004,0.0,0.0,0.0,0.0440000000000004,0.0440000000000004,0.0440000000000004,0.0,0.0,0.0,0.0440000000000004,0.0440000000000004,0.0440000000000004,,,"0,8399","0,8377",0.8415,0.837,,"0,30%",0.004677725027335382,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,,
2003-11-28,2.209,2.779,3.754,4.452,4.961,5.059,False,False,False,0,False,False,-0.0090000000000003,0.0,0.0,0.0,-0.0090000000000003,-0.0090000000000003,-0.0090000000000003,0.0,0.0,0.0,-0.0090000000000003,-0.0090000000000003,-0.0090000000000003,4.6442,,"0,8337","0,8396",0.8404,0.8319,,"-0,74%",0.36717677385097,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.32,90.209999
2003-12-01,2.267,2.794,3.786,4.49,4.971,5.066,False,False,True,0,False,False,0.0380000000000002,0.0,0.0,0.0380000000000002,0.0380000000000002,0.0380000000000002,0.0,0.0,0.0,0.0,0.0380000000000002,0.0380000000000002,0.0380000000000002,4.715,0.0708000000000002,"0,8356","0,8347",0.8379,0.8302,,"0,23%",0.58065234965185,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,,90.349998
2003-12-02,2.237,2.771,3.748,4.466,4.969,5.066,False,True,True,0,False,False,-0.024,0.0,-0.024,-0.024,-0.024,0.0,0.0,0.0,0.0,0.0,-0.024,-0.024,-0.024,4.6973,-0.0176999999999996,"0,8276","0,8350",0.8375,0.8264,,"-0,96%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,34.33,89.639999
2003-12-03,2.271,2.742,3.749,4.46,4.996,5.094,True,True,True,0,False,False,-0.0060000000000002,-0.0060000000000002,-0.0060000000000002,-0.0060000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060000000000002,-0.0060000000000002,-0.0060000000000002,4.7246,0.0272999999999994,"0,8260","0,8273",0.8289,0.8241,,"-0,19%",0.34065274531014,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,33.51,89.5
2003-12-04,2.211,2.719,3.702,4.441,4.956,5.051,True,True,True,0,False,False,-0.0190000000000001,-0.0190000000000001,-0.0190000000000001,-0.0190000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0190000000000001,-0.0190000000000001,-0.0190000000000001,4.689,-0.0355999999999996,"0,8273","0,8257",0.8316,0.8223,,"0,16%",0.48795294298606,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,,89.599998
2003-12-05,2.167,2.626,3.589,4.338,4.868,4.982,True,True,True,0,False,False,-0.1029999999999997,-0.1029999999999997,-0.1029999999999997,-0.1029999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.1029999999999997,-0.1029999999999997,-0.1029999999999997,4.5301,-0.1589,"0,8220","0,8274",0.829,0.821,,"-0,64%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,19.52,89.139999
2003-12-08,2.18,2.602,3.622,4.353,4.917,5.015,False,False,False,1,True,True,0.0149999999999996,0.0,0.0,0.0,0.0149999999999996,0.0149999999999996,0.0149999999999996,0.0149999999999996,0.0149999999999996,0.0149999999999996,0.0,0.0,0.0,4.5886,0.0584999999999995,"0,8181","0,8213",0.823,0.8168,,"-0,47%",0.0704895535071,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,17.94,88.75
2003-12-09,2.179,2.625,3.603,4.359,4.911,5.02,False,False,False,1,True,True,0.0060000000000002,0.0,0.0,0.0,0.0060000000000002,0.0060000000000002,0.0060000000000002,0.0060000000000002,0.0060000000000002,0.0060000000000002,0.0,0.0,0.0,4.6248,0.0362,"0,8155","0,8183",0.8207,0.8144,,"-0,32%",0.45096035720991995,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,18.68,88.610001
2003-12-10,2.182,2.638,3.613,4.356,4.903,5.01,False,False,False,1,True,True,-0.0030000000000001,0.0,0.0,0.0,-0.0030000000000001,-0.0030000000000001,-0.0030000000000001,-0.0030000000000001,-0.0030000000000001,-0.0030000000000001,0.0,0.0,0.0,4.6032,-0.0215999999999993,"0,8182","0,8157",0.8229,0.8151,,"0,33%",0.38600779617767,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,,88.849998
2003-12-11,2.178,2.627,3.624,4.369,4.895,5.018,False,False,False,0,True,True,0.0129999999999999,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0,4.558,-0.0452000000000003,"0,8191","0,8181",0.8257,0.8167,,"0,11%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.75,88.879997
2003-12-12,2.157,2.556,3.539,4.303,4.872,4.982,False,False,False,0,False,True,-0.0659999999999998,0.0,0.0,0.0,-0.0659999999999998,-0.0659999999999998,-0.0659999999999998,0.0,0.0,-0.0659999999999998,-0.0659999999999998,-0.0659999999999998,0.0,4.5514,-0.0065999999999997,"0,8137","0,8182",0.8191,0.8123,,"-0,66%",0.48898220836638,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.41,88.489998
2003-12-15,2.159,2.52,3.489,4.294,4.826,4.945,False,False,False,0,False,False,-0.0090000000000003,0.0,0.0,0.0,-0.0090000000000003,-0.0090000000000003,-0.0090000000000003,0.0,0.0,0.0,-0.0090000000000003,-0.0090000000000003,-0.0090000000000003,4.5766,0.0251999999999998,"0,8129","0,8235",0.8243,0.8111,,"-0,10%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,17.23,88.459999
2003-12-16,2.183,2.513,3.527,4.3,4.841,4.974,False,False,False,0,False,False,0.0060000000000002,0.0,0.0,0.0,0.0060000000000002,0.0060000000000002,0.0060000000000002,0.0,0.0,0.0,0.0060000000000002,0.0060000000000002,0.0060000000000002,4.5384,-0.0381999999999997,"0,8116","0,8121",0.8132,0.8087,,"-0,16%",0.32203512849384,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,15.93,88.309998
2003-12-17,2.138,2.502,3.461,4.259,4.786,4.905,False,False,False,0,False,False,-0.0409999999999994,0.0,0.0,0.0,-0.0409999999999994,-0.0409999999999994,-0.0409999999999994,0.0,0.0,0.0,-0.0409999999999994,-0.0409999999999994,-0.0409999999999994,4.4861,-0.0522999999999997,"0,8056","0,8112",0.8136,0.8048,,"-0,74%",0.17547869646467,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,15.58,87.940002
2003-12-18,2.142,2.467,3.468,4.26,4.788,4.911,False,False,False,0,False,False,0.0009999999999994,0.0,0.0,0.0,0.0009999999999994,0.0009999999999994,0.0009999999999994,0.0,0.0,0.0,0.0009999999999994,0.0009999999999994,0.0009999999999994,4.4386,-0.0475000000000003,"0,8044","0,8055",0.8094,0.8037,,"-0,15%",0.60506090069473,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.16,87.849998
2003-12-19,2.25,2.484,3.499,4.282,4.799,4.923,False,False,False,0,False,False,0.0220000000000002,0.0,0.0,0.0,0.0220000000000002,0.0220000000000002,0.0220000000000002,0.0,0.0,0.0,0.0220000000000002,0.0220000000000002,0.0220000000000002,4.4398,0.0011999999999998,"0,8083","0,8047",0.8104,0.8038,,"0,48%",0.6212313484395899,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.42,88.110001
2003-12-22,2.162,2.478,3.484,4.265,4.793,4.909,False,False,False,0,False,False,-0.0170000000000003,0.0,0.0,0.0,-0.0170000000000003,-0.0170000000000003,-0.0170000000000003,0.0,0.0,0.0,-0.0170000000000003,-0.0170000000000003,-0.0170000000000003,4.4654,0.0255999999999998,"0,8072","0,8058",0.8098,0.803,,"-0,14%",0.21445612241359,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.94,87.989998
2003-12-23,2.14,2.448,3.47,4.246,4.78,4.89,False,False,False,0,False,False,-0.0189999999999992,0.0,0.0,0.0,-0.0189999999999992,-0.0189999999999992,-0.0189999999999992,0.0,0.0,0.0,-0.0189999999999992,-0.0189999999999992,-0.0189999999999992,4.5599,0.0945,"0,8073","0,8065",0.8074,0.8042,,"0,01%",0.15678375823213,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.49,87.989998
2003-12-29,2.127,2.428,3.479,4.254,4.797,4.921,False,False,False,0,False,False,0.0079999999999991,0.0,0.0,0.0,0.0079999999999991,0.0079999999999991,0.0079999999999991,0.0,0.0,0.0,0.0079999999999991,0.0079999999999991,0.0079999999999991,4.5328,-0.0270999999999999,"0,8011","0,8039",0.8048,0.7989,,"-0,41%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,17.09,87.349998
2003-12-30,2.136,,3.504,4.292,4.803,4.938,False,False,False,0,False,False,0.0380000000000002,0.0,0.0,0.0,0.0380000000000002,0.0380000000000002,0.0380000000000002,0.0,0.0,0.0,0.0380000000000002,0.0380000000000002,0.0380000000000002,4.5737,0.0408999999999997,"0,7968","0,8008",0.8014,0.7957,,"-0,54%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,17.68,87.0
2004-01-02,2.12,2.429,3.546,4.329,4.87,4.99,False,False,False,0,False,False,0.0369999999999999,0.0,0.0,0.0,0.0369999999999999,0.0369999999999999,0.0369999999999999,0.0,0.0,0.0,0.0369999999999999,0.0369999999999999,0.0369999999999999,4.6711,0.0974000000000003,"0,7945","0,7971",0.7985,0.7915,,"-0,40%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,,86.919998
2004-01-05,2.093,2.478,3.511,4.324,4.847,4.979,False,False,True,0,False,False,-0.0049999999999998,0.0,0.0,-0.0049999999999998,-0.0049999999999998,-0.0049999999999998,0.0,0.0,0.0,0.0,-0.0049999999999998,-0.0049999999999998,-0.0049999999999998,4.698,0.0269000000000003,"0,7896","0,7945",0.7946,0.7874,,"-0,62%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,,86.07
2004-01-06,2.04,2.41,3.437,4.263,4.784,4.916,False,True,True,0,False,False,-0.0609999999999999,0.0,-0.0609999999999999,-0.0609999999999999,-0.0609999999999999,0.0,0.0,0.0,0.0,0.0,-0.0609999999999999,-0.0609999999999999,-0.0609999999999999,4.5783,-0.1197000000000008,"0,7853","0,7895",0.7896,0.7802,,"-0,54%",0.0854225008737,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,16.3,85.629997
2004-01-07,2.045,2.41,3.419,4.253,4.802,4.939,True,True,True,0,False,False,-0.0099999999999997,-0.0099999999999997,-0.0099999999999997,-0.0099999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.0099999999999997,-0.0099999999999997,-0.0099999999999997,4.5438,-0.0344999999999995,"0,7912","0,7852",0.7917,0.7846,,"0,75%",0.51729786539312,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,15.2,86.199997
2004-01-08,2.039,2.385,3.393,4.227,4.797,4.932,True,True,True,0,False,False,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,4.5491,0.0053,"0,7836","0,7914",0.7963,0.7822,,"-0,96%",0.0,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,,85.57
2004-01-09,2.056,2.379,3.282,4.141,4.738,4.88,True,True,True,0,False,False,-0.0860000000000003,-0.0860000000000003,-0.0860000000000003,-0.0860000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860000000000003,-0.0860000000000003,-0.0860000000000003,4.3923,-0.1568000000000005,"0,7792","0,7836",0.7873,0.7768,,"-0,56%",0.74454859196085,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,14.91,85.110001
2004-01-12,2.049,2.387,3.266,4.12,4.72,4.859,False,False,False,0,False,False,-0.0209999999999999,0.0,0.0,0.0,-0.0209999999999999,-0.0209999999999999,-0.0209999999999999,0.0,0.0,0.0,-0.0209999999999999,-0.0209999999999999,-0.0209999999999999,4.3871,-0.0051999999999994,"0,7843","0,7781",0.7853,0.775,,"0,65%",0.01107231935801,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,12.97,85.550003
2004-01-13,2.063,2.3,3.295,4.141,4.74,4.871,False,False,False,0,False,False,0.0209999999999999,0.0,0.0,0.0,0.0209999999999999,0.0209999999999999,0.0209999999999999,0.0,0.0,0.0,0.0209999999999999,0.0209999999999999,0.0209999999999999,4.3325,-0.0546000000000006,"0,7833","0,7839",0.7865,0.7813,,"-0,13%",0.26236233270731,DEU,41641.1,10.636842939286804,61.69999999999709,-50.900000000001455,4.122283930911295,4.868303385518448,18.04,85.510002
